AL,1982,4,115.09
AL,1983,1,114.91
AL,1983,2,114.27
AL,1983,3,117.26
AL,1983,4,114.34
AL,1984,1,123.88
AL,1984,2,120.34
AL,1984,3,125.07
AL,1984,4,121.73
AL,1985,1,121.75
AL,1985,2,124.87
AL,1985,3,127.72
AL,1985,4,128.68
AL,1986,1,129.64
AL,1986,2,132.1
AL,1986,3,133.89
AL,1986,4,136.19
AL,1987,1,138.31
AL,1987,2,139.19
AL,1987,3,139.88
AL,1987,4,138.43
AL,1988,1,142.32
AL,1988,2,143.46
AL,1988,3,142.88
AL,1988,4,141.62
AL,1989,1,141.83
AL,1989,2,143.56
AL,1989,3,145.9
AL,1989,4,146.97
AL,1990,1,145.78
AL,1990,2,147.01
AL,1990,3,147.67
AL,1990,4,147.79
AL,1991,1,148.95
AL,1991,2,151.33
AL,1991,3,152.06
AL,1991,4,154.57
AL,1992,1,155.85
AL,1992,2,156.12
AL,1992,3,159.03
AL,1992,4,160.28
AL,1993,1,161.48
AL,1993,2,163.21
AL,1993,3,166.07
AL,1993,4,167.49
AL,1994,1,168.56
AL,1994,2,170.72
AL,1994,3,171.26
AL,1994,4,171.5
AL,1995,1,173.1
AL,1995,2,176.51
AL,1995,3,179.25
AL,1995,4,180.62
AL,1996,1,183.88
AL,1996,2,183.82
AL,1996,3,184.26
AL,1996,4,186.37
AL,1997,1,188.33
AL,1997,2,189.75
AL,1997,3,192.56
AL,1997,4,195.11
AL,1998,1,198.37
AL,1998,2,200.03
AL,1998,3,202.11
AL,1998,4,204.59
AL,1999,1,205.22
AL,1999,2,206.02
AL,1999,3,206.45
AL,1999,4,208.02
AL,2000,1,208.78
AL,2000,2,210.54
AL,2000,3,212.21
AL,2000,4,214.96
AL,2001,1,221.21
AL,2001,2,222.14
AL,2001,3,223.72
AL,2001,4,226.26
AL,2002,1,226.66
AL,2002,2,227.84
AL,2002,3,231.23
AL,2002,4,233.89
AL,2003,1,236.23
AL,2003,2,238.33
AL,2003,3,240
AL,2003,4,241.49
AL,2004,1,243.84
AL,2004,2,245.35
AL,2004,3,249.77
AL,2004,4,253.6
AL,2005,1,256.94
AL,2005,2,263.07
AL,2005,3,268.57
AL,2005,4,273.97
AL,2006,1,279.43
AL,2006,2,284.1
AL,2006,3,288.71
AL,2006,4,294.2
AL,2007,1,296.16
AL,2007,2,300.37
AL,2007,3,300.92
AL,2007,4,303.29
AL,2008,1,305.25
AL,2008,2,304.01
AL,2008,3,301.76
AL,2008,4,303.37
AL,2009,1,305.53
AL,2009,2,302.08
AL,2009,3,294.91
AL,2009,4,293.95
AL,2010,1,289.83
AL,2010,2,285.58
AL,2010,3,289.32
AL,2010,4,286.99
AL,2011,1,279.35
AL,2011,2,275.4
AL,2011,3,277.87
AL,2011,4,279.96
AL,2012,1,277.23
AL,2012,2,275.48
AL,2012,3,277.33
AL,2012,4,277.77
AL,2013,1,274.99
AL,2013,2,275.62
AL,2013,3,274.94
AL,2013,4,273.76
AL,2014,1,275.76
AL,2014,2,276.89
AL,2014,3,279.71
AL,2014,4,281.33
AL,2015,1,284.34
AL,2015,2,285.57
AL,2015,3,287.72
AL,2015,4,289.55
AL,2016,1,290.56
AL,2016,2,294.32
AL,2016,3,299.52
AL,2016,4,298.61
AL,2017,1,300.27
AL,2017,2,304.64
AL,2017,3,308.15
AL,2017,4,310.44
AL,2018,1,312.02
AL,2018,2,319.24
AL,2018,3,325.31
AL,2018,4,324.88
AL,2019,1,330.74
AR,1975,1,66.54
AR,1975,2,60.53
AR,1975,3,65.52
AR,1975,4,62.81
AR,1976,1,66.66
AR,1976,2,68.84
AR,1976,3,71.65
AR,1976,4,72.44
AR,1977,1,73.61
AR,1977,2,75.4
AR,1977,3,78.89
AR,1977,4,81.68
AR,1978,1,81.61
AR,1978,2,83.65
AR,1978,3,86.36
AR,1978,4,85.97
AR,1979,1,92.68
AR,1979,2,95.82
AR,1979,3,100.55
AR,1979,4,102.14
AR,1980,1,100
AR,1980,2,101.35
AR,1980,3,106.83
AR,1980,4,108.93
AR,1981,1,110.09
AR,1981,2,107.21
AR,1981,3,110.79
AR,1981,4,102.87
AR,1982,1,104.01
AR,1982,2,106.45
AR,1982,3,111.28
AR,1982,4,109.38
AR,1983,1,113.54
AR,1983,2,117.18
AR,1983,3,118.61
AR,1983,4,119.03
AR,1984,1,120.85
AR,1984,2,118.94
AR,1984,3,119.91
AR,1984,4,121.43
AR,1985,1,121.83
AR,1985,2,120.3
AR,1985,3,124.47
AR,1985,4,124.85
AR,1986,1,126.15
AR,1986,2,129.04
AR,1986,3,126.89
AR,1986,4,128.64
AR,1987,1,129.71
AR,1987,2,131.33
AR,1987,3,128.03
AR,1987,4,124.59
AR,1988,1,127.05
AR,1988,2,127.79
AR,1988,3,127.35
AR,1988,4,126.67
AR,1989,1,127.72
AR,1989,2,127.31
AR,1989,3,128.7
AR,1989,4,127.57
AR,1990,1,128.13
AR,1990,2,128.41
AR,1990,3,129.3
AR,1990,4,128.64
AR,1991,1,130.01
AR,1991,2,130.76
AR,1991,3,131.9
AR,1991,4,134.12
AR,1992,1,135.15
AR,1992,2,134.35
AR,1992,3,136.86
AR,1992,4,137.61
AR,1993,1,138.86
AR,1993,2,141.04
AR,1993,3,143.52
AR,1993,4,145.27
AR,1994,1,148.18
AR,1994,2,149.4
AR,1994,3,151.04
AR,1994,4,152.55
AR,1995,1,153.1
AR,1995,2,157.29
AR,1995,3,159.29
AR,1995,4,159.96
AR,1996,1,162.56
AR,1996,2,162.68
AR,1996,3,162.56
AR,1996,4,164.34
AR,1997,1,165.81
AR,1997,2,167.42
AR,1997,3,168.13
AR,1997,4,170.24
AR,1998,1,172.24
AR,1998,2,172.21
AR,1998,3,174.9
AR,1998,4,176.99
AR,1999,1,177.68
AR,1999,2,177.98
AR,1999,3,178.66
AR,1999,4,179.27
AR,2000,1,180.14
AR,2000,2,181.9
AR,2000,3,182.91
AR,2000,4,185.41
AR,2001,1,190.01
AR,2001,2,191.17
AR,2001,3,193.16
AR,2001,4,195.08
AR,2002,1,195.87
AR,2002,2,196.74
AR,2002,3,199.94
AR,2002,4,202.39
AR,2003,1,203.92
AR,2003,2,205.19
AR,2003,3,207.78
AR,2003,4,210.78
AR,2004,1,213.5
AR,2004,2,217.06
AR,2004,3,220.57
AR,2004,4,224.45
AR,2005,1,227.61
AR,2005,2,232.76
AR,2005,3,237.98
AR,2005,4,241.17
AR,2006,1,244.81
AR,2006,2,248.25
AR,2006,3,250.81
AR,2006,4,253.11
AR,2007,1,255.35
AR,2007,2,256.96
AR,2007,3,256.4
AR,2007,4,257.73
AR,2008,1,257.57
AR,2008,2,256.62
AR,2008,3,253.51
AR,2008,4,254.87
AR,2009,1,257.2
AR,2009,2,253.89
AR,2009,3,249.85
AR,2009,4,248.74
AR,2010,1,245.37
AR,2010,2,246.1
AR,2010,3,246.98
AR,2010,4,245.5
AR,2011,1,241.7
AR,2011,2,240.22
AR,2011,3,242.18
AR,2011,4,243.61
AR,2012,1,242.92
AR,2012,2,240.43
AR,2012,3,244.07
AR,2012,4,245.66
AR,2013,1,246.45
AR,2013,2,246.94
AR,2013,3,247.08
AR,2013,4,246.75
AR,2014,1,248.42
AR,2014,2,247.95
AR,2014,3,250.19
AR,2014,4,252.88
AR,2015,1,253.12
AR,2015,2,254.37
AR,2015,3,258.11
AR,2015,4,259.64
AR,2016,1,259.11
AR,2016,2,262.37
AR,2016,3,266.42
AR,2016,4,267.87
AR,2017,1,270.4
AR,2017,2,272.44
AR,2017,3,276.54
AR,2017,4,279.45
AR,2018,1,280.84
AR,2018,2,282.99
AR,2018,3,287.15
AR,2018,4,291.07
AR,2019,1,290.44
AZ,1975,1,58.78
AZ,1975,2,61.28
AZ,1975,3,59.08
AZ,1975,4,54.99
AZ,1976,1,58.02
AZ,1976,2,62.75
AZ,1976,3,60.8
AZ,1976,4,60.89
AZ,1977,1,62.97
AZ,1977,2,63.37
AZ,1977,3,65.86
AZ,1977,4,69.54
AZ,1978,1,70.76
AZ,1978,2,73.54
AZ,1978,3,78.71
AZ,1978,4,82.7
AZ,1979,1,87.59
AZ,1979,2,92.23
AZ,1979,3,94.68
AZ,1979,4,98.92
AZ,1980,1,100
AZ,1980,2,98.72
AZ,1980,3,106.69
AZ,1980,4,107.32
AZ,1981,1,108.31
AZ,1981,2,111.32
AZ,1981,3,117.13
AZ,1981,4,110.25
AZ,1982,1,106.22
AZ,1982,2,111.72
AZ,1982,3,108.3
AZ,1982,4,109.76
AZ,1983,1,119.39
AZ,1983,2,119.41
AZ,1983,3,115.35
AZ,1983,4,113.59
AZ,1984,1,117.29
AZ,1984,2,122.02
AZ,1984,3,122.8
AZ,1984,4,121.98
AZ,1985,1,125.05
AZ,1985,2,125.32
AZ,1985,3,127.25
AZ,1985,4,128.74
AZ,1986,1,131.27
AZ,1986,2,135.19
AZ,1986,3,135.25
AZ,1986,4,133.36
AZ,1987,1,137.63
AZ,1987,2,136.5
AZ,1987,3,135.8
AZ,1987,4,133.23
AZ,1988,1,134.65
AZ,1988,2,136.03
AZ,1988,3,133.85
AZ,1988,4,134.4
AZ,1989,1,132.86
AZ,1989,2,132.6
AZ,1989,3,134.66
AZ,1989,4,133.71
AZ,1990,1,133.55
AZ,1990,2,132.79
AZ,1990,3,133.76
AZ,1990,4,132.57
AZ,1991,1,134.68
AZ,1991,2,135.8
AZ,1991,3,135.14
AZ,1991,4,139.06
AZ,1992,1,139.9
AZ,1992,2,139.58
AZ,1992,3,140.43
AZ,1992,4,141.19
AZ,1993,1,141.34
AZ,1993,2,142.96
AZ,1993,3,144.1
AZ,1993,4,146
AZ,1994,1,147.98
AZ,1994,2,150.03
AZ,1994,3,151.71
AZ,1994,4,153.58
AZ,1995,1,155.42
AZ,1995,2,158.19
AZ,1995,3,161.24
AZ,1995,4,163.09
AZ,1996,1,165.77
AZ,1996,2,166.03
AZ,1996,3,167.61
AZ,1996,4,169.28
AZ,1997,1,170.79
AZ,1997,2,171.93
AZ,1997,3,175
AZ,1997,4,177.58
AZ,1998,1,179.9
AZ,1998,2,181.65
AZ,1998,3,184.09
AZ,1998,4,186.39
AZ,1999,1,188.39
AZ,1999,2,190.82
AZ,1999,3,193.59
AZ,1999,4,195.46
AZ,2000,1,199.83
AZ,2000,2,202.21
AZ,2000,3,204.83
AZ,2000,4,207.98
AZ,2001,1,212.68
AZ,2001,2,215.93
AZ,2001,3,219.11
AZ,2001,4,221.24
AZ,2002,1,224.3
AZ,2002,2,227.21
AZ,2002,3,231.12
AZ,2002,4,233.8
AZ,2003,1,236.59
AZ,2003,2,239.06
AZ,2003,3,242.71
AZ,2003,4,250.96
AZ,2004,1,255.25
AZ,2004,2,264.33
AZ,2004,3,280.03
AZ,2004,4,291.41
AZ,2005,1,309.07
AZ,2005,2,341.13
AZ,2005,3,369.82
AZ,2005,4,395.43
AZ,2006,1,410.19
AZ,2006,2,419.02
AZ,2006,3,422.75
AZ,2006,4,426.17
AZ,2007,1,424.25
AZ,2007,2,420.68
AZ,2007,3,411.03
AZ,2007,4,404.04
AZ,2008,1,390.47
AZ,2008,2,367.79
AZ,2008,3,341.05
AZ,2008,4,328.6
AZ,2009,1,327.46
AZ,2009,2,303.84
AZ,2009,3,287.89
AZ,2009,4,279.43
AZ,2010,1,271.81
AZ,2010,2,262.3
AZ,2010,3,261.78
AZ,2010,4,254.76
AZ,2011,1,241.1
AZ,2011,2,229.55
AZ,2011,3,231.24
AZ,2011,4,236.07
AZ,2012,1,234.81
AZ,2012,2,238.07
AZ,2012,3,247.45
AZ,2012,4,255.19
AZ,2013,1,261.65
AZ,2013,2,273.76
AZ,2013,3,283.07
AZ,2013,4,290.75
AZ,2014,1,296.34
AZ,2014,2,301.44
AZ,2014,3,304.5
AZ,2014,4,309.45
AZ,2015,1,311.24
AZ,2015,2,318.5
AZ,2015,3,326.02
AZ,2015,4,330.7
AZ,2016,1,334.08
AZ,2016,2,341.58
AZ,2016,3,347.13
AZ,2016,4,352.88
AZ,2017,1,359.56
AZ,2017,2,370.26
AZ,2017,3,378.89
AZ,2017,4,383.64
AZ,2018,1,392.57
AZ,2018,2,402.72
AZ,2018,3,413.16
AZ,2018,4,418.21
AZ,2019,1,422.57
CA,1975,1,41.61
CA,1975,2,42.75
CA,1975,3,44.24
CA,1975,4,45.84
CA,1976,1,47.73
CA,1976,2,50.22
CA,1976,3,53.54
CA,1976,4,55.46
CA,1977,1,57.98
CA,1977,2,62.96
CA,1977,3,67.9
CA,1977,4,70.61
CA,1978,1,73.18
CA,1978,2,75.95
CA,1978,3,78.57
CA,1978,4,81.63
CA,1979,1,84.83
CA,1979,2,88.57
CA,1979,3,93.06
CA,1979,4,96.33
CA,1980,1,100
CA,1980,2,102.88
CA,1980,3,106.55
CA,1980,4,108.41
CA,1981,1,110.64
CA,1981,2,113.09
CA,1981,3,116.52
CA,1981,4,117.76
CA,1982,1,115.33
CA,1982,2,116.41
CA,1982,3,117.01
CA,1982,4,116.93
CA,1983,1,117.78
CA,1983,2,117.72
CA,1983,3,117.52
CA,1983,4,117.95
CA,1984,1,119.73
CA,1984,2,120.35
CA,1984,3,121.83
CA,1984,4,122.9
CA,1985,1,124.65
CA,1985,2,126.47
CA,1985,3,129.28
CA,1985,4,130.7
CA,1986,1,132.36
CA,1986,2,134.91
CA,1986,3,137.84
CA,1986,4,141.17
CA,1987,1,144.81
CA,1987,2,148.33
CA,1987,3,153.01
CA,1987,4,157.35
CA,1988,1,163.1
CA,1988,2,169.84
CA,1988,3,177.92
CA,1988,4,187.7
CA,1989,1,196.46
CA,1989,2,206.17
CA,1989,3,218.03
CA,1989,4,224.91
CA,1990,1,227.66
CA,1990,2,228.43
CA,1990,3,230.34
CA,1990,4,228.79
CA,1991,1,228.61
CA,1991,2,227.16
CA,1991,3,227.16
CA,1991,4,228.85
CA,1992,1,227.61
CA,1992,2,225.26
CA,1992,3,224.82
CA,1992,4,222.73
CA,1993,1,219.22
CA,1993,2,217.35
CA,1993,3,215.5
CA,1993,4,214.21
CA,1994,1,212.08
CA,1994,2,207
CA,1994,3,203.91
CA,1994,4,200.9
CA,1995,1,199.58
CA,1995,2,201.44
CA,1995,3,203.75
CA,1995,4,203.45
CA,1996,1,203.47
CA,1996,2,200.84
CA,1996,3,200.48
CA,1996,4,201.51
CA,1997,1,202.55
CA,1997,2,204.55
CA,1997,3,208.66
CA,1997,4,212.28
CA,1998,1,216.86
CA,1998,2,221.52
CA,1998,3,227.32
CA,1998,4,231.67
CA,1999,1,235.25
CA,1999,2,239.31
CA,1999,3,244.77
CA,1999,4,249.98
CA,2000,1,260.83
CA,2000,2,267.87
CA,2000,3,276.84
CA,2000,4,285.39
CA,2001,1,296.39
CA,2001,2,305.42
CA,2001,3,311.88
CA,2001,4,316.26
CA,2002,1,324.71
CA,2002,2,335.73
CA,2002,3,348.36
CA,2002,4,358.52
CA,2003,1,366.81
CA,2003,2,373.64
CA,2003,3,386.26
CA,2003,4,410.95
CA,2004,1,424.12
CA,2004,2,450.6
CA,2004,3,496.44
CA,2004,4,515.41
CA,2005,1,537.91
CA,2005,2,569.32
CA,2005,3,597.39
CA,2005,4,624.11
CA,2006,1,637.01
CA,2006,2,642.7
CA,2006,3,644.75
CA,2006,4,640.87
CA,2007,1,631.91
CA,2007,2,621.16
CA,2007,3,598.1
CA,2007,4,573.89
CA,2008,1,541.82
CA,2008,2,497.29
CA,2008,3,459.75
CA,2008,4,443.89
CA,2009,1,439.71
CA,2009,2,419.63
CA,2009,3,410.33
CA,2009,4,411.68
CA,2010,1,408.77
CA,2010,2,407.59
CA,2010,3,409.62
CA,2010,4,405.01
CA,2011,1,390.8
CA,2011,2,384.43
CA,2011,3,385.79
CA,2011,4,384.48
CA,2012,1,380.06
CA,2012,2,380.79
CA,2012,3,388.97
CA,2012,4,396.96
CA,2013,1,405.9
CA,2013,2,424.98
CA,2013,3,448.79
CA,2013,4,463.84
CA,2014,1,473.84
CA,2014,2,486.27
CA,2014,3,496.6
CA,2014,4,502.1
CA,2015,1,506.38
CA,2015,2,518.67
CA,2015,3,533.11
CA,2015,4,540.51
CA,2016,1,547.38
CA,2016,2,556.98
CA,2016,3,568.29
CA,2016,4,576.83
CA,2017,1,587.73
CA,2017,2,601.21
CA,2017,3,613.08
CA,2017,4,624.05
CA,2018,1,636.84
CA,2018,2,653.99
CA,2018,3,664.97
CA,2018,4,667.21
CA,2019,1,669.91
CO,1975,1,54.19
CO,1975,2,54.28
CO,1975,3,54.46
CO,1975,4,55.06
CO,1976,1,54.78
CO,1976,2,59.77
CO,1976,3,59.78
CO,1976,4,61.84
CO,1977,1,64.57
CO,1977,2,65.53
CO,1977,3,69.02
CO,1977,4,73.06
CO,1978,1,76.08
CO,1978,2,79.94
CO,1978,3,84.29
CO,1978,4,87.88
CO,1979,1,91.78
CO,1979,2,94.8
CO,1979,3,97.73
CO,1979,4,99.45
CO,1980,1,100
CO,1980,2,102.13
CO,1980,3,106.76
CO,1980,4,106.35
CO,1981,1,106.51
CO,1981,2,108.38
CO,1981,3,114.7
CO,1981,4,114.46
CO,1982,1,119.28
CO,1982,2,121.47
CO,1982,3,122.51
CO,1982,4,126.78
CO,1983,1,126.46
CO,1983,2,125.4
CO,1983,3,127.07
CO,1983,4,121.9
CO,1984,1,126.68
CO,1984,2,125.88
CO,1984,3,126.1
CO,1984,4,124.22
CO,1985,1,126.97
CO,1985,2,126.15
CO,1985,3,127.01
CO,1985,4,124.71
CO,1986,1,129.23
CO,1986,2,129.99
CO,1986,3,129.1
CO,1986,4,128.42
CO,1987,1,130.18
CO,1987,2,128.66
CO,1987,3,125.82
CO,1987,4,124.71
CO,1988,1,125.6
CO,1988,2,125.38
CO,1988,3,124.22
CO,1988,4,123.56
CO,1989,1,123.77
CO,1989,2,124.76
CO,1989,3,127.25
CO,1989,4,126.8
CO,1990,1,127.2
CO,1990,2,128.11
CO,1990,3,129.07
CO,1990,4,129.47
CO,1991,1,130.99
CO,1991,2,132.57
CO,1991,3,133.69
CO,1991,4,135.91
CO,1992,1,137.98
CO,1992,2,141.02
CO,1992,3,144.06
CO,1992,4,146.82
CO,1993,1,149.5
CO,1993,2,153.23
CO,1993,3,157.56
CO,1993,4,161.4
CO,1994,1,166.24
CO,1994,2,173.66
CO,1994,3,178.26
CO,1994,4,179.35
CO,1995,1,182.9
CO,1995,2,186.48
CO,1995,3,190.33
CO,1995,4,193.28
CO,1996,1,195.67
CO,1996,2,198.4
CO,1996,3,200.64
CO,1996,4,203.33
CO,1997,1,205.65
CO,1997,2,208.46
CO,1997,3,211.68
CO,1997,4,215.01
CO,1998,1,218.03
CO,1998,2,220.61
CO,1998,3,224.72
CO,1998,4,227.48
CO,1999,1,231.71
CO,1999,2,238.79
CO,1999,3,246.65
CO,1999,4,250.91
CO,2000,1,260.43
CO,2000,2,266.8
CO,2000,3,273.84
CO,2000,4,280.04
CO,2001,1,287.9
CO,2001,2,293.73
CO,2001,3,299.23
CO,2001,4,301.72
CO,2002,1,305.23
CO,2002,2,308.57
CO,2002,3,312.97
CO,2002,4,314.93
CO,2003,1,315.79
CO,2003,2,317.18
CO,2003,3,318.59
CO,2003,4,322.34
CO,2004,1,324.74
CO,2004,2,327.18
CO,2004,3,331.81
CO,2004,4,334.92
CO,2005,1,338.45
CO,2005,2,343.29
CO,2005,3,348.61
CO,2005,4,351.8
CO,2006,1,352.91
CO,2006,2,354.62
CO,2006,3,356.22
CO,2006,4,359.42
CO,2007,1,360.3
CO,2007,2,361.19
CO,2007,3,358.73
CO,2007,4,359.77
CO,2008,1,361.24
CO,2008,2,359.34
CO,2008,3,352.01
CO,2008,4,353.02
CO,2009,1,359.43
CO,2009,2,353.59
CO,2009,3,345.23
CO,2009,4,344.47
CO,2010,1,340.79
CO,2010,2,336.9
CO,2010,3,341.24
CO,2010,4,339.6
CO,2011,1,331.35
CO,2011,2,325.97
CO,2011,3,329.14
CO,2011,4,331.61
CO,2012,1,329.83
CO,2012,2,330.99
CO,2012,3,336.31
CO,2012,4,339.26
CO,2013,1,343.84
CO,2013,2,351.24
CO,2013,3,360.87
CO,2013,4,364.22
CO,2014,1,369.51
CO,2014,2,382.27
CO,2014,3,390.76
CO,2014,4,396.91
CO,2015,1,403.66
CO,2015,2,421.14
CO,2015,3,437.31
CO,2015,4,443.59
CO,2016,1,451.81
CO,2016,2,468.14
CO,2016,3,480.36
CO,2016,4,488.27
CO,2017,1,498.2
CO,2017,2,517.11
CO,2017,3,525.25
CO,2017,4,533.69
CO,2018,1,548.86
CO,2018,2,566.48
CO,2018,3,576.56
CO,2018,4,578.75
CO,2019,1,587.46
CT,1975,1,62.7
CT,1975,2,62.27
CT,1975,3,61.77
CT,1975,4,62.09
CT,1976,1,65.2
CT,1976,2,64.06
CT,1976,3,67.06
CT,1976,4,68.3
CT,1977,1,64.02
CT,1977,2,68.45
CT,1977,3,71.78
CT,1977,4,72.57
CT,1978,1,73.58
CT,1978,2,79.85
CT,1978,3,87.38
CT,1978,4,88.48
CT,1979,1,95.59
CT,1979,2,97.92
CT,1979,3,100.84
CT,1979,4,101.91
CT,1980,1,100
CT,1980,2,101.86
CT,1980,3,104.24
CT,1980,4,105.25
CT,1981,1,104.08
CT,1981,2,110.49
CT,1981,3,114.27
CT,1981,4,112.35
CT,1982,1,111.95
CT,1982,2,112
CT,1982,3,111.02
CT,1982,4,113.01
CT,1983,1,119.11
CT,1983,2,121.37
CT,1983,3,122.94
CT,1983,4,126.38
CT,1984,1,131.46
CT,1984,2,134.97
CT,1984,3,140.51
CT,1984,4,142.25
CT,1985,1,148.87
CT,1985,2,155.92
CT,1985,3,160.43
CT,1985,4,169.14
CT,1986,1,174.97
CT,1986,2,185.88
CT,1986,3,199.88
CT,1986,4,213.2
CT,1987,1,225.51
CT,1987,2,237.92
CT,1987,3,250.33
CT,1987,4,258.18
CT,1988,1,263.84
CT,1988,2,268.15
CT,1988,3,266.6
CT,1988,4,266.59
CT,1989,1,262.34
CT,1989,2,262.4
CT,1989,3,263.07
CT,1989,4,262.01
CT,1990,1,258.16
CT,1990,2,250.28
CT,1990,3,247.68
CT,1990,4,241
CT,1991,1,240.57
CT,1991,2,237.21
CT,1991,3,234.5
CT,1991,4,236.78
CT,1992,1,237.73
CT,1992,2,233.22
CT,1992,3,233.99
CT,1992,4,233.75
CT,1993,1,230.17
CT,1993,2,230.8
CT,1993,3,230.79
CT,1993,4,231.38
CT,1994,1,229.46
CT,1994,2,224.28
CT,1994,3,221.36
CT,1994,4,218.66
CT,1995,1,217.42
CT,1995,2,220.12
CT,1995,3,225.58
CT,1995,4,225.72
CT,1996,1,228.76
CT,1996,2,225.79
CT,1996,3,222.62
CT,1996,4,224.03
CT,1997,1,225.22
CT,1997,2,226.37
CT,1997,3,228.96
CT,1997,4,231.2
