DV_MA,2005,4,501.33
DV_MA,2006,1,510.5
DV_MA,2006,2,514.53
DV_MA,2006,3,517.16
DV_MA,2006,4,522.72
DV_MA,2007,1,525.64
DV_MA,2007,2,525.03
DV_MA,2007,3,519.67
DV_MA,2007,4,520.71
DV_MA,2008,1,522.42
DV_MA,2008,2,512.76
DV_MA,2008,3,500.78
DV_MA,2008,4,497.35
DV_MA,2009,1,501.32
DV_MA,2009,2,490.53
DV_MA,2009,3,479.33
DV_MA,2009,4,476.23
DV_MA,2010,1,473.19
DV_MA,2010,2,470.42
DV_MA,2010,3,475.75
DV_MA,2010,4,474.97
DV_MA,2011,1,466.86
DV_MA,2011,2,459.74
DV_MA,2011,3,458.83
DV_MA,2011,4,461.08
DV_MA,2012,1,456.68
DV_MA,2012,2,452.8
DV_MA,2012,3,454.86
DV_MA,2012,4,456.3
DV_MA,2013,1,456.61
DV_MA,2013,2,457.93
DV_MA,2013,3,459.75
DV_MA,2013,4,459.93
DV_MA,2014,1,460.83
DV_MA,2014,2,466.04
DV_MA,2014,3,470.78
DV_MA,2014,4,473.21
DV_MA,2015,1,477.33
DV_MA,2015,2,481.26
DV_MA,2015,3,484.35
DV_MA,2015,4,485.62
DV_MA,2016,1,488.22
DV_MA,2016,2,496.16
DV_MA,2016,3,501.81
DV_MA,2016,4,505.35
DV_MA,2017,1,506.19
DV_MA,2017,2,515.39
DV_MA,2017,3,524.02
DV_MA,2017,4,528.74
DV_MA,2018,1,534.43
DV_MA,2018,2,543.37
DV_MA,2018,3,551.57
DV_MA,2018,4,552.58
DV_MA,2019,1,557.56
DV_MT,1975,1,55.85
DV_MT,1975,2,56.36
DV_MT,1975,3,56.18
DV_MT,1975,4,56.06
DV_MT,1976,1,57.65
DV_MT,1976,2,61.53
DV_MT,1976,3,61.52
DV_MT,1976,4,63.25
DV_MT,1977,1,65.76
DV_MT,1977,2,66.56
DV_MT,1977,3,69.77
DV_MT,1977,4,73.86
DV_MT,1978,1,77.41
DV_MT,1978,2,79.7
DV_MT,1978,3,83.55
DV_MT,1978,4,85.92
DV_MT,1979,1,91.25
DV_MT,1979,2,94.47
DV_MT,1979,3,96.54
DV_MT,1979,4,99.04
DV_MT,1980,1,100
DV_MT,1980,2,99.07
DV_MT,1980,3,105.15
DV_MT,1980,4,104.63
DV_MT,1981,1,105.76
DV_MT,1981,2,109.39
DV_MT,1981,3,113.36
DV_MT,1981,4,113.08
DV_MT,1982,1,112.55
DV_MT,1982,2,116.85
DV_MT,1982,3,115.4
DV_MT,1982,4,118.78
DV_MT,1983,1,120.5
DV_MT,1983,2,119.04
DV_MT,1983,3,118.71
DV_MT,1983,4,117.38
DV_MT,1984,1,120.53
DV_MT,1984,2,120.72
DV_MT,1984,3,121.21
DV_MT,1984,4,120.48
DV_MT,1985,1,122.37
DV_MT,1985,2,122.18
DV_MT,1985,3,123.65
DV_MT,1985,4,123.25
DV_MT,1986,1,126.19
DV_MT,1986,2,127.43
DV_MT,1986,3,127.03
DV_MT,1986,4,126.39
DV_MT,1987,1,128.22
DV_MT,1987,2,127
DV_MT,1987,3,124.59
DV_MT,1987,4,122.68
DV_MT,1988,1,124.12
DV_MT,1988,2,124.37
DV_MT,1988,3,123.99
DV_MT,1988,4,123.78
DV_MT,1989,1,123.73
DV_MT,1989,2,124.57
DV_MT,1989,3,126.79
DV_MT,1989,4,126.95
